0.09 0.512642 -0.884149 0.6 0.05 1.00594 0.958965 -0.0699856 -1 
0.09 0.445426 -0.880102 0.55 0 1.01 0.96014 -0.128933 -1 
0.09 0.367879 -0.874621 0.5 -0.05 1.01148 0.961996 -0.192147 -1 
0.09 0.271871 -0.867725 0.45 -0.1 1.0173 0.962953 -0.171882 -1 
0.09 0.145298 -0.85866 0.4 -0.15 1.02347 0.968263 -0.223417 -1 
0.09 -0.0284128 -0.845841 0.35 -0.2 1.02892 0.967877 -0.221529 -1 
0.09 -0.261907 -0.826347 0.3 -0.25 1.03219 0.973474 -0.249311 -1 
0.09 -0.52974 -0.795476 0.25 -0.3 1.03371 0.975479 -0.263081 -1 
0.09 -0.742673 -0.748984 0.2 -0.35 1.03724 0.975254 -0.269539 -1 
0.09 -0.846016 -0.690052 0.15 -0.4 1.03657 0.973136 -0.219832 -1 
0.09 -0.87886 -0.627723 0.1 -0.45 1.02944 0.976615 -0.284382 -1 
0.09 -0.885328 -0.565933 0.05 -0.5 1.02935 0.9837 -0.263024 -1 
0.09 -0.883667 -0.502966 0 -0.55 1.02999 0.993146 -0.271831 -1 
0.09 -0.879359 -0.434606 -0.05 -0.6 1.02604 0.993837 -0.308046 -1 
0.09 -0.873686 -0.354885 -0.1 -0.65 1.02354 0.996267 -0.305865 -1 
0.09 -0.86653 -0.255178 -0.15 -0.7 1.01979 1.00124 -0.237381 -1 
0.09 -0.857028 -0.122666 -0.2 -0.75 1.0141 1.00645 -0.203519 -1 
0.09 -0.843435 0.059595 -0.25 -0.8 1.0151 1.007 -0.212624 -1 
0.09 -0.822572 0.301492 -0.3 -0.85 1.01695 1.01223 -0.273516 -1 
0.09 -0.789536 0.567742 -0.35 -0.9 1.01742 1.02043 -0.225115 -1 
0.09 -0.740714 0.764939 -0.4 -0.95 1.01796 1.02183 -0.216737 -1 
0.09 -0.680726 0.854043 -0.45 -0.75 1.01271 1.02604 -0.184436 -1 
0.09 -0.618409 0.88083 -0.5 -0.5 1.0062 1.02574 -0.207206 -1 
0.09 -0.556638 0.88538 -0.55 -0.25 1.00547 1.02806 -0.239452 -1 
0.09 -0.49317 0.883132 -0.6 0 0.964845 1.03137 -0.226426 -1 
0.09 -0.423536 0.878588 -0.65 0.25 0.928249 1.03888 -0.263973 -1 
0.09 -0.341448 0.87272 -0.7 0.5 0.900036 1.03949 -0.203436 -1 
0.09 -0.237755 0.865284 -0.75 0.75 0.88113 1.04185 -0.18808 -1 
0.09 -0.0989064 0.855306 -0.8 1 0.843512 1.04588 -0.229837 -1 
0.09 0.092201 0.840869 -0.85 0.948718 0.83945 1.04333 -0.353355 -1 
0.09 0.341788 0.818522 -0.9 0.897436 0.857992 1.03731 -0.345126 -1 
0.09 0.604053 0.783221 -0.95 0.846154 0.877993 1.02797 -0.39911 -1 
0.09 0.784568 0.732182 -1 0.794872 0.89551 1.02397 -0.346219 -1 
0.09 0.860712 0.671363 -0.714286 0.74359 0.904225 1.01687 -0.370631 -1 
0.09 0.882346 0.609117 -0.428571 0.692308 0.906532 1.01275 -0.303774 -1 
0.09 0.885297 0.547308 -0.142857 0.641026 0.910714 1.01095 -0.220653 -1 
0.09 0.882551 0.483239 0.142857 0.589744 0.915736 1.00339 -0.178454 -1 
0.09 0.877788 0.412189 0.428571 0.538462 0.918721 1.00075 -0.0845607 -1 
0.09 0.871719 0.327533 0.714286 0.487179 0.922461 0.994674 -0.0262083 -1 
0.09 0.863982 0.219549 1 0.435897 0.923979 0.993428 0.0892321 -1 
0.09 0.853486 0.0739584 1 0.384615 0.923916 0.990091 0.115621 -1 
0.09 0.838128 -0.126223 0.95 0.333333 0.924949 0.990591 0.21051 -1 
0.09 0.814178 -0.382519 0.9 0.282051 0.933185 0.993578 0.290839 -1 
0.09 0.77653 -0.638332 0.85 0.230769 0.918962 0.996264 0.278704 -1 
0.09 0.723424 -0.801691 0.8 0.179487 0.867929 1.00454 0.275042 -1 
0.09 0.661984 -0.866209 0.75 0.128205 0.889181 1.00469 0.371151 -1 
0.09 0.599843 -0.883485 0.7 0.0769231 0.906233 0.999524 0.347753 -1 
0.09 0.537931 -0.8851 0.65 0.025641 0.922491 0.996516 0.348467 -1 
0.09 0.473154 -0.881929 0.6 -0.025641 0.939401 0.9979 0.333397 -1 
0.09 0.400542 -0.87696 0.55 -0.0769231 0.9559 0.996199 0.306304 -1 
0.09 0.313101 -0.870682 0.5 -0.128205 0.973267 1.0005 0.380033 -1 
0.09 0.200503 -0.862619 0.45 -0.179487 0.981783 0.997766 0.345874 -1 
0.09 0.0477611 -0.85156 0.4 -0.230769 0.989193 0.992331 0.361828 -1 
0.09 -0.161626 -0.835198 0.35 -0.282051 1.00011 0.988345 0.365453 -1 
0.09 -0.423361 -0.809521 0.3 -0.333333 1.01392 0.982879 0.316427 -1 
0.09 -0.670293 -0.769468 0.25 -0.384615 1.01981 0.980536 0.395498 -1 
0.09 -0.81648 -0.71448 0.2 -0.435897 1.02937 0.978461 0.403165 -1 
0.09 -0.870704 -0.652604 0.15 -0.487179 1.03326 0.977705 0.444541 -1 
0.09 -0.884307 -0.59058 0.1 -0.538462 0.997127 0.981127 0.4439 -1 
0.09 -0.884807 -0.528491 0.05 -0.589744 0.954101 0.985477 0.412843 -1 
0.09 -0.881269 -0.462895 0 -0.641026 0.923662 0.986785 0.314571 -1 
0.09 -0.876105 -0.388566 -0.05 -0.692308 0.952645 0.948307 0.248581 -1 
0.09 -0.869606 -0.29811 -0.1 -0.74359 0.977557 0.955038 0.354392 -1 
0.09 -0.861191 -0.18056 -0.15 -0.794872 0.991186 0.965592 0.466742 -1 
0.09 -0.849518 -0.0202589 -0.2 -0.846154 1.00595 0.97345 0.511364 -1 
0.09 -0.83206 0.198343 -0.25 -0.897436 1.02045 0.983633 0.602097 -1 
0.09 -0.804533 0.463953 -0.3 -0.948718 1.03443 0.996048 0.604613 -1 
0.09 -0.762047 0.699723 -0.35 -1 1.04049 1.00336 0.739927 -1 
0.09 -0.705386 0.829136 -0.4 -1 1.04574 1.00527 0.753962 -1 
0.09 -0.643236 0.874347 -0.45 -0.75 1.05353 1.00862 0.772962 -1 
0.09 -0.581321 0.884866 -0.5 -0.5 1.05781 1.00678 0.821143 -1 
0.09 -0.518975 0.884434 -0.55 -0.25 1.05827 1.00165 0.801762 -1 
0.09 -0.452443 0.880577 -0.6 0 1.0535 0.993779 0.722237 -1 
0.09 -0.376233 0.875221 -0.65 0.25 1.04269 0.982161 0.715749 -1 
0.09 -0.282519 0.868488 -0.7 0.5 1.03376 0.976053 0.616293 -1 
0.09 -0.159657 0.859692 -0.75 0.75 1.03165 0.975015 0.586666 -1 
0.09 0.00859701 0.847349 -0.8 0.95 1.02595 0.979937 0.514848 -1 
0.09 0.23627 0.828698 -0.85 0.9 1.02004 0.988269 0.512328 -1 
0.09 0.503905 0.799197 -0.9 0.85 1.01191 0.997135 0.444202 -1 
0.09 0.726488 0.754285 -0.95 0.8 1.01179 1.00321 0.511943 -1 
0.09 0.839873 0.696179 -1 0.75 1.00674 1.00759 0.567912 -1 
0.09 0.877269 0.633885 -0.75 0.7 1.00322 1.00671 0.656048 -1 
0.09 0.885206 0.572058 -0.5 0.65 1.00336 1.00312 0.723557 -1 
0.09 0.883992 0.509368 -0.25 0.6 1.00925 1.00364 0.746009 -1 
0.09 0.879853 0.441777 0 0.55 1.01164 1.00197 0.777576 -1 
0.09 0.874307 0.363513 0.25 0.5 1.0154 1.00302 0.785292 -1 
0.09 0.867325 0.26628 0.5 0.45 1.01788 1.00054 0.731344 -1 
0.09 0.858115 0.137733 0.75 0.4 1.01534 1.00326 0.819569 -1 
0.09 0.845041 -0.0388453 0.95 0.35 1.01088 1.00999 0.893087 -1 
0.09 0.825094 -0.275258 0.9 0.3 1.00506 1.012 0.875073 -1 
0.09 0.7935 -0.542814 0.85 0.25 1.00481 1.01604 0.86056 -1 
0.09 0.746207 -0.750538 0.8 0.2 1.00501 1.02462 0.9703 -1 
0.09 0.68689 -0.848907 0.75 0.15 0.998971 1.02658 0.994376 -1 
0.09 0.624557 -0.879585 0.7 0.1 0.992875 1.02404 1 -1 
0.09 0.562779 -0.885362 0.65 0.05 0.994484 1.01655 1 -1 
0.09 0.499653 -0.883491 0.6 0 0.995417 1.01707 1 -1 
0.09 0.430875 -0.8791 0.55 -0.05 0.998011 1.01223 1 -1 
0.09 0.350372 -0.873362 0.5 -0.1 1.00585 1.00993 1 -1 
0.09 0.249345 -0.866113 0.45 -0.15 1.01155 1.00599 1 -1 
0.09 0.114725 -0.856453 0.4 -0.2 1.01669 1.00876 1 -1 
0.09 -0.0705106 -0.842582 0.35 -0.25 1.02325 1.00669 1 -1 
0.09 -0.315113 -0.821228 0.3 -0.3 1.01145 1.00394 1 -1 
0.09 -0.580283 -0.787433 0.25 -0.35 1.00859 1.00617 1 -1 
0.09 -0.771897 -0.737844 0.2 -0.4 1.00413 1.00661 1 -1 
0.09 -0.856451 -0.677549 0.15 -0.45 1.00139 1.01291 1 -1 
0.09 -0.881392 -0.615251 0.1 -0.5 1.00307 1.01687 1 -1 
0.09 -0.885366 -0.553474 0.05 -0.55 0.939225 0.99702 1 -1 
0.09 -0.88294 -0.489813 0 -0.6 0.909885 0.982034 1 -1 
0.09 -0.878319 -0.419714 -0.05 -0.65 0.916363 0.977036 1 -1 
0.09 -0.872384 -0.336777 -0.1 -0.7 0.928336 0.974044 1 -1 
0.09 -0.864848 -0.231662 -0.15 -0.75 0.933805 0.969578 1 -1 
0.09 -0.854699 -0.0905687 -0.2 -0.8 0.934821 0.970361 1 -1 
0.09 -0.839958 0.1036 -0.25 -0.85 0.937883 0.974153 1 -1 
0.09 -0.81708 0.35559 -0.3 -0.9 0.947135 0.975932 1 -1 
0.09 -0.78099 0.61594 -0.35 -0.95 0.951849 0.972225 1 -1 
0.09 -0.72923 0.790658 -0.4 -1 0.955518 0.976336 1 -1 
0.09 -0.668178 0.862702 -0.45 -0.714286 0.954492 0.976756 1 -1 
0.09 -0.605965 0.882772 -0.5 -0.428571 0.943893 0.97541 1 -1 
0.09 -0.544129 0.885242 -0.55 -0.142857 0.93278 0.971718 1 -1 
0.09 -0.479832 0.882344 -0.6 0.142857 0.952086 0.968951 1 -1 
0.09 -0.408268 0.87751 -0.65 0.428571 0.973856 0.965869 1 -1 
0.09 -0.322691 0.871371 -0.7 0.714286 0.994066 0.966399 1 -1 
0.09 -0.213177 0.863526 -0.75 1 1.0112 0.962873 1 -1 
0.09 -0.0652029 0.852845 -0.8 1 1.02575 0.957766 1 -1 
0.09 0.138096 0.837155 -0.85 0.95 1.03957 0.955981 1 -1 
0.09 0.396396 0.812632 -0.9 0.9 1.05299 0.956694 1 -1 
0.09 0.649461 0.774172 -0.95 0.85 1.0561 0.954985 1 -1 
0.09 0.806967 0.720405 -1 0.8 1.05982 0.952147 1 -1 
0.09 0.86784 0.658798 -0.714286 0.75 1.06432 0.94489 1 -1 
0.09 0.883797 0.596695 -0.428571 0.7 1.071 0.938532 1 -1 
0.09 0.88501 0.534732 -0.142857 0.65 1.07368 0.930997 1 -1 
0.09 0.881709 0.469689 0.142857 0.6 1.06862 0.924625 1 -1 
0.09 0.876673 0.396512 0.428571 0.55 1.05849 0.923352 1 -1 
0.09 0.870321 0.308074 0.714286 0.5 1.0538 0.925298 1 -1 
0.09 0.862142 0.193833 1 0.45 1.05245 0.934271 1 -1 
0.09 0.85088 0.0385684 1 0.4 1.04703 0.944021 1 -1 
0.09 0.834156 -0.173955 0.95 0.35 1.04751 0.946632 1 -1 
0.09 0.807865 -0.437196 0.9 0.3 1.05106 0.95136 1 -1 
0.09 0.766987 -0.680582 0.85 0.25 1.05624 0.951138 1 -1 
0.09 0.711406 -0.821008 0.8 0.2 1.05667 0.95302 1 -1 
0.09 0.64942 -0.87203 0.75 0.15 1.04964 0.954672 1 -1 
0.09 0.587435 -0.884524 0.7 0.1 1.04001 0.953838 1 -1 
0.09 0.525268 -0.884689 0.65 0.05 1.03732 0.95922 1 -1 
0.09 0.459367 -0.881038 0.6 0 1.03646 0.966819 1 -1 
0.09 0.384419 -0.875808 0.55 -0.05 1.02954 0.968804 1 -1 
0.09 0.292884 -0.869231 0.5 -0.1 1.02349 0.973494 1 -1 
0.09 0.17357 -0.86069 0.45 -0.15 1.01304 0.981203 1 -1 
0.09 0.0106114 -0.848796 0.4 -0.2 1.00335 0.99334 1 -1 
0.09 -0.211097 -0.830944 0.35 -0.25 0.998352 1.00452 1 -1 
0.09 -0.477615 -0.80276 0.3 -0.3 0.999755 1.01359 1 -1 
0.09 -0.709118 -0.759447 0.25 -0.35 1.00479 1.02406 1 -1 
0.09 -0.832987 -0.702269 0.2 -0.4 1.01102 1.02818 1 -1 
0.09 -0.875414 -0.640057 0.15 -0.45 1.00723 1.03275 1 -1 
0.09 -0.885004 -0.578176 0.1 -0.5 1.00638 1.04103 1 -1 
0.09 -0.884291 -0.515723 0.05 -0.55 1.00929 1.04108 1 -1 
0.09 -0.880335 -0.448845 0 -0.6 1.01038 1.04621 1 -1 
0.09 -0.874914 -0.371958 -0.05 -0.65 1.00518 1.05245 1 -1 
0.09 -0.868098 -0.277078 -0.1 -0.7 1.00672 1.0581 1 -1 
0.09 -0.859165 -0.152328 -0.15 -0.75 1.00773 1.0664 1 -1 
0.09 -0.846581 0.0187138 -0.2 -0.8 1.00929 1.07707 1 -1 
0.09 -0.827502 0.249403 -0.25 -0.85 1.00987 1.08112 1 -1 
0.09 -0.797303 0.517259 -0.3 -0.9 1.01638 1.08008 1 -1 
0.09 -0.751575 0.734962 -0.35 -0.95 1.02346 1.08141 1 -1 
0.09 -0.693031 0.843122 -0.4 -1 1.02878 1.07943 1 -1 
0.09 -0.630714 0.878119 -0.45 -0.75 1.03204 1.08081 1 -1 
0.09 -0.568908 0.885278 -0.5 -0.5 1.03683 1.07948 1 -1 
0.09 -0.506081 0.883828 -0.55 -0.25 1.03862 1.07344 1 -1 
0.09 -0.438102 0.879601 -0.6 0 1.03605 1.07095 1 -1 
0.09 -0.359098 0.873989 -0.65 0.25 1.03895 1.07378 1 -1 
0.09 -0.260608 0.866919 -0.7 0.5 1.04212 1.07755 1 -1 
0.09 -0.130043 0.85756 -0.75 0.75 1.04642 1.07994 1 -1 
0.09 0.0494414 0.844224 -0.8 0.95 1.05464 1.07795 1 -1 
0.09 0.28871 0.823811 -0.85 0.9 1.06468 1.07322 1 -1 
0.09 0.555722 0.791481 -0.9 0.85 1.06563 1.06308 1 -1 
0.09 0.758091 0.743396 -0.95 0.8 1.05816 1.05251 1 -1 
0.09 0.851627 0.683722 -0.75 0.75 1.03899 1.0474 1 -1 
0.09 0.880251 0.621393 -0.5 0.7 1.03225 1.03912 1 -1 
0.09 0.885379 0.559622 -0.25 0.65 1.03495 1.02644 1 -1 
0.09 0.883309 0.496325 0 0.6 1.04025 1.02002 0.945176 -1 
0.09 0.878838 0.427114 0.25 0.55 1.04414 1.02045 0.877632 -1 
0.09 0.873033 0.345807 0.5 0.5 1.04871 1.01742 0.778224 -1 
0.09 0.865689 0.243425 0.75 0.45 1.05483 1.01423 0.762102 -1 
0.09 0.855868 0.106651 1 0.4 1.06343 1.00978 0.828287 -1 
0.09 0.84171 -0.0815906 0.948718 0.35 1.06395 1.00655 0.786924 -1 
0.09 0.819852 -0.328806 0.897436 0.3 1.06662 1.00191 0.831018 -1 
0.09 0.785286 -0.592616 0.846154 0.25 1.06743 0.993279 0.877955 -1 
0.09 0.734944 -0.778554 0.794872 0.2 1.0655 0.990333 0.903657 -1 
0.09 0.674368 -0.85871 0.74359 0.15 1.06609 0.991257 0.936783 -1 
